ano,periodo,cant,delito
2012,Trimestre 1,106,Homicidios
2013,Trimestre 1,79,Homicidios
2014,Trimestre 1,88,Homicidios
2015,Trimestre 1,66,Homicidios
2016,Trimestre 1,73,Homicidios
2017,Trimestre 1,79,Homicidios
2018,Trimestre 1,75,Homicidios
2019,Trimestre 1,76,Homicidios
2020,Trimestre 1,85,Homicidios
2021,Trimestre 1,60,Homicidios
2022,Trimestre 1,74,Homicidios
2012,Trimestre 1,22273,Robos con violencia
2013,Trimestre 1,22708,Robos con violencia
2014,Trimestre 1,18767,Robos con violencia
2015,Trimestre 1,15727,Robos con violencia
2016,Trimestre 1,15482,Robos con violencia
2017,Trimestre 1,15477,Robos con violencia
2018,Trimestre 1,14264,Robos con violencia
2019,Trimestre 1,15400,Robos con violencia
2020,Trimestre 1,13554,Robos con violencia
2021,Trimestre 1,11006,Robos con violencia
2022,Trimestre 1,14892,Robos con violencia
2012,Trimestre 1,31848,Robos en domicilios
2013,Trimestre 1,33812,Robos en domicilios
2014,Trimestre 1,32762,Robos en domicilios
2015,Trimestre 1,28916,Robos en domicilios
2016,Trimestre 1,31329,Robos en domicilios
2017,Trimestre 1,39634,Robos en domicilios
2018,Trimestre 1,40391,Robos en domicilios
2019,Trimestre 1,37104,Robos en domicilios
2020,Trimestre 1,32530,Robos en domicilios
2021,Trimestre 1,23353,Robos en domicilios
2022,Trimestre 1,29913,Robos en domicilios
2012,Trimestre 1,3583,Tráfico de drogas
2013,Trimestre 1,3218,Tráfico de drogas
2014,Trimestre 1,2991,Tráfico de drogas
2015,Trimestre 1,2878,Tráfico de drogas
2016,Trimestre 1,2707,Tráfico de drogas
2017,Trimestre 1,3011,Tráfico de drogas
2018,Trimestre 1,3157,Tráfico de drogas
2019,Trimestre 1,3797,Tráfico de drogas
2020,Trimestre 1,3813,Tráfico de drogas
2021,Trimestre 1,4286,Tráfico de drogas
2022,Trimestre 1,4482,Tráfico de drogas
2012,Trimestre 1,183165,Hurtos
2013,Trimestre 1,182997,Hurtos
2014,Trimestre 1,174362,Hurtos
2015,Trimestre 1,168971,Hurtos
2016,Trimestre 1,169575,Hurtos
2017,Trimestre 1,168449,Hurtos
2018,Trimestre 1,165528,Hurtos
2019,Trimestre 1,168817,Hurtos
2020,Trimestre 1,137635,Hurtos
2021,Trimestre 1,96060,Hurtos
2022,Trimestre 1,145399,Hurtos
2016,Trimestre 1,29,Secuestros
2017,Trimestre 1,15,Secuestros
2018,Trimestre 1,22,Secuestros
2019,Trimestre 1,24,Secuestros
2020,Trimestre 1,16,Secuestros
2021,Trimestre 1,18,Secuestros
2022,Trimestre 1,14,Secuestros
2016,Trimestre 1,254,Violaciones
2017,Trimestre 1,289,Violaciones
2018,Trimestre 1,378,Violaciones
2019,Trimestre 1,376,Violaciones
2020,Trimestre 1,383,Violaciones
2021,Trimestre 1,426,Violaciones
2022,Trimestre 1,544,Violaciones
